metric,sex,percentile,age,value
lmi,female,90,69.27436484443732,17.270501454093033
lmi,female,90,69.72153769132437,17.274673627222015
lmi,female,90,70.16871053821141,17.28301797347997
lmi,female,90,70.61588338509846,17.29136231973793
lmi,female,90,71.0630562319855,17.29136231973793
lmi,female,90,71.51022907887254,17.308051012253852
lmi,female,90,71.95740192575958,17.312223185382834
lmi,female,90,72.40457477264664,17.32473970476977
lmi,female,90,72.85174761953368,17.32473970476977
lmi,female,90,73.24302386055984,17.32473970476977
lmi,female,90,73.96967973675129,17.34142839728569
lmi,female,90,74.41685258363835,17.35394491667263
lmi,female,90,74.86402543052539,17.35811708980161
lmi,female,90,75.64657791257771,17.370633609188552
lmi,female,90,76.09375075946475,17.37480578231753
lmi,female,90,76.5409236063518,17.38315012857549
lmi,female,90,77.88244214701294,17.40401099422039
lmi,female,90,78.32961499389998,17.40818316734937
lmi,female,90,78.77678784078702,17.424871859865288
lmi,female,90,79.22396068767408,17.424871859865288
lmi,female,90,79.50344371697848,17.424871859865288
lmi,female,90,80.67727244005697,17.45824924489713
lmi,female,90,81.12444528694401,17.45824924489713
lmi,female,90,81.57161813383107,17.45824924489713
lmi,female,50,18.073073875870648,13.58230040807481
lmi,female,50,18.352556905175053,13.58647258120379
lmi,female,50,19.191005993088265,13.636538658751547
lmi,female,50,19.638178839975307,13.653227351267468
lmi,female,50,20.5325245337494,13.699121255686247
lmi,female,50,20.8120075630538,13.719982121331146
lmi,female,50,21.426870227523487,13.740842986976045
lmi,female,50,22.32121592129758,13.786736891394824
lmi,female,50,23.32735482679343,13.832630795813603
lmi,female,50,23.606837856097833,13.836802968942584
lmi,female,50,24.33349373228928,13.882696873361361
lmi,female,50,25.339632637785133,13.92024643152218
lmi,female,50,25.619115667089538,13.9369351240381
lmi,female,50,26.457564755002746,13.97031250906994
lmi,female,50,26.737047784307148,13.987001201585858
lmi,female,50,27.57549687222036,14.024550759746678
lmi,female,50,27.85497990152476,14.037067279133618
lmi,female,50,28.581635777716212,14.070444664165457
lmi,female,50,29.699567894933825,14.120510741713215
lmi,female,50,30.705706800429674,14.162232473003014
lmi,female,50,30.98518982973408,14.170576819260974
lmi,female,50,31.823638917647287,14.203954204292813
lmi,female,50,32.10312194695169,14.220642896808732
lmi,female,50,33.05336424658666,14.254020281840571
lmi,female,50,33.33284727589107,14.254020281840571
lmi,female,50,34.171296363804274,14.30408635938833
lmi,female,50,34.506675998969556,14.320775051904251
lmi,female,50,35.401021692743655,14.34998026380711
lmi,female,50,35.736401327908936,14.362496783194048
lmi,female,50,36.63074702168302,14.395874168225888
lmi,female,50,37.07791986857006,14.412562860741808
lmi,female,50,38.08405877406592,14.454284592031607
lmi,female,50,38.531231620952965,14.458456765160587
lmi,female,50,39.53737052644881,14.500178496450385
lmi,female,50,39.98454337333587,14.512695015837325
lmi,female,50,40.99068227883171,14.537728054611204
lmi,female,50,41.381958519857875,14.554416747127124
lmi,female,50,42.443994031214615,14.583621959029983
lmi,female,50,42.7793736663799,14.587794132158963
lmi,female,50,43.78551257187574,14.616999344061822
lmi,female,50,44.064995601180144,14.604482824674882
lmi,female,50,44.90344468909336,14.637860209706721
lmi,female,50,45.90958359458921,14.654548902222642
lmi,female,50,46.91572250008507,14.67958194099652
lmi,female,50,47.92186140558091,14.68792628725448
lmi,female,50,48.92800031107676,14.71295932602836
lmi,female,50,49.20748334038116,14.72130367228632
lmi,female,50,49.93413921657262,14.72130367228632
lmi,female,50,50.94027812206846,14.737992364802238
lmi,female,50,51.219761151372865,14.737992364802238
lmi,female,50,52.05821023928608,14.754681057318159
lmi,female,50,52.337693268590485,14.754681057318159
lmi,female,50,53.17614235650369,14.771369749834077
lmi,female,50,54.29407447372131,14.788058442349998
lmi,female,50,55.300213379217155,14.804747134865918
lmi,female,50,55.579696408521556,14.804747134865918
lmi,female,50,56.529938708156536,14.821435827381837
lmi,female,50,56.80942173746094,14.821435827381837
lmi,female,50,57.64787082537414,14.829780173639797
lmi,female,50,58.76580294259176,14.838124519897757
lmi,female,50,59.04528597189616,14.854813212413676
lmi,female,50,59.88373505980937,14.854813212413676
lmi,female,50,60.21911469497465,14.854813212413676
lmi,female,50,61.22525360047051,14.871501904929596
lmi,female,50,61.50473662977491,14.871501904929596
lmi,female,50,62.454978929409876,14.888190597445515
lmi,female,50,62.84625517043604,14.888190597445515
lmi,female,50,63.68470425834926,14.904879289961436
lmi,female,50,63.96418728765366,14.904879289961436
lmi,female,50,64.80263637556686,14.921567982477354
lmi,female,50,65.13801601073214,14.921567982477354
lmi,female,50,66.03236170450624,14.934084501864294
lmi,female,50,66.36774133967153,14.929912328735314
lmi,female,50,67.26208703344561,14.942428848122255
lmi,female,50,67.5974666686109,14.946601021251233
lmi,female,50,68.49181236238499,14.954945367509193
lmi,female,50,69.6097444796026,14.971634060025114
lmi,female,50,69.88922750890701,14.971634060025114
lmi,female,50,70.72767659682022,14.988322752541032
lmi,female,50,71.11895283784638,14.988322752541032
lmi,female,50,72.06919513748136,15.005011445056953
lmi,female,50,72.46047137850752,15.01057434256226
lmi,female,50,73.41071367814249,15.017527964443891
lmi,female,50,73.85788652502953,15.021700137572871
lmi,female,50,74.13736955433393,15.021700137572871
lmi,female,50,75.08761185396891,15.038388830088792
lmi,female,50,75.53478470085595,15.042561003217772
lmi,female,50,75.87016433602123,15.04673317634675
lmi,female,50,76.76451002979533,15.05507752260471
lmi,female,50,77.04399305909973,15.07176621512063
lmi,female,50,77.88244214701294,15.075938388249611
lmi,female,50,78.32961499389998,15.08428273450757
lmi,female,50,78.66499462906526,15.08845490763655
lmi,female,50,79.55934032283936,15.08845490763655
lmi,female,50,79.83882335214376,15.10514360015247
lmi,female,50,80.67727244005697,15.10514360015247
lmi,female,50,80.95675546936137,15.10514360015247
lmi,female,10,18.073073875870648,12.001046792191431
lmi,female,10,18.520246722757697,12.026079830965312
lmi,female,10,18.96741956964474,12.04694069661021
lmi,female,10,19.526385628253546,12.071973735384088
lmi,female,10,19.973558475140592,12.088662427900008
lmi,female,10,20.42073132202764,12.109523293544907
lmi,female,10,20.86790416891468,12.13038415918981
lmi,female,10,21.315077015801727,12.142900678576748
lmi,female,10,21.762249862688773,12.172105890479607
lmi,female,10,22.20942270957582,12.188794582995527
lmi,female,10,22.65659555646286,12.209655448640426
lmi,female,10,23.103768403349907,12.230516314285325
lmi,female,10,23.550941250236953,12.247205006801245
lmi,female,10,23.998114097124,12.268065872446144
lmi,female,10,24.445286944011045,12.288926738091043
lmi,female,10,24.892459790898087,12.305615430606963
lmi,female,10,25.339632637785133,12.326476296251862
lmi,female,10,25.78680548467218,12.34733716189676
lmi,female,10,26.233978331559225,12.36402585441268
lmi,female,10,26.681151178446267,12.38488672005758
lmi,female,10,27.128324025333313,12.4015754125735
lmi,female,10,27.57549687222036,12.414091931960439
lmi,female,10,28.022669719107405,12.434952797605341
lmi,female,10,28.469842565994448,12.451641490121258
lmi,female,10,28.917015412881494,12.47250235576616
lmi,female,10,29.36418825976854,12.489191048282077
lmi,female,10,29.811361106655585,12.505879740797997
lmi,female,10,30.25853395354263,12.522568433313918
lmi,female,10,30.705706800429674,12.535084952700856
lmi,female,10,31.15287964731672,12.560117991474737
lmi,female,10,31.600052494203766,12.572634510861675
lmi,female,10,32.04722534109081,12.589323203377596
lmi,female,10,32.49439818797785,12.610184069022495
lmi,female,10,32.9415710348649,12.622700588409433
lmi,female,10,33.38874388175195,12.639389280925354
lmi,female,10,33.83591672863899,12.656077973441274
lmi,female,10,34.283089575526034,12.668594492828213
lmi,female,10,34.73026242241308,12.685283185344133
lmi,female,10,35.17743526930012,12.701971877860053
lmi,female,10,35.624608116187176,12.714488397246992
lmi,female,10,36.07178096307422,12.731177089762912
lmi,female,10,36.46305720410038,12.746475057902504
lmi,female,10,36.9661266568483,12.760382301665771
lmi,female,10,37.413299503735345,12.77289882105271
lmi,female,10,37.8604723506224,12.78541534043965
lmi,female,10,38.419438409231205,12.80210403295557
lmi,female,10,38.86661125611825,12.810448379213529
lmi,female,10,39.31378410300529,12.82296489860047
lmi,female,10,39.76095694989233,12.83548141798741
lmi,female,10,40.20812979677939,12.852170110503328
lmi,female,10,40.65530264366643,12.856342283632308
lmi,female,10,41.10247549055347,12.864686629890269
lmi,female,10,41.549648337440516,12.885547495535167
lmi,female,10,41.99682118432756,12.885547495535167
lmi,female,10,42.443994031214615,12.889719668664148
lmi,female,10,42.89116687810166,12.902236188051088
lmi,female,10,43.3383397249887,12.914752707438026
lmi,female,10,43.78551257187574,12.918924880567006
lmi,female,10,44.232685418762784,12.923097053695987
lmi,female,10,44.67985826564984,12.935613573082927
lmi,female,10,45.12703111253688,12.935613573082927
lmi,female,10,45.574203959423926,12.931441399953947
lmi,female,10,46.02137680631097,12.948130092469865
lmi,female,10,46.46854965319801,12.952302265598846
lmi,female,10,46.91572250008507,12.964818784985786
lmi,female,10,47.36289534697211,12.968990958114766
lmi,female,10,47.81006819385915,12.968990958114766
lmi,female,10,48.257241040746194,12.973163131243746
lmi,female,10,48.70441388763324,12.985679650630685
lmi,female,10,49.15158673452028,12.985679650630685
lmi,female,10,49.598759581407336,12.985679650630685
lmi,female,10,50.04593242829438,12.989851823759665
lmi,female,10,50.49310527518142,13.002368343146605
lmi,female,10,50.94027812206846,13.002368343146605
lmi,female,10,51.387450968955505,13.002368343146605
lmi,female,10,51.83462381584256,13.006540516275585
lmi,female,10,52.281796662729604,13.019057035662524
lmi,female,10,52.72896950961665,13.019057035662524
lmi,female,10,53.17614235650369,13.019057035662524
lmi,female,10,53.62331520339073,13.019057035662524
lmi,female,10,54.07048805027779,13.035745728178444
lmi,female,10,54.51766089716483,13.035745728178444
lmi,female,10,54.96483374405187,13.035745728178444
lmi,female,10,55.412006590938915,13.035745728178444
lmi,female,10,55.85917943782596,13.039917901307424
lmi,female,10,56.306352284713014,13.052434420694363
lmi,female,10,56.75352513160006,13.052434420694363
lmi,female,10,57.2006979784871,13.052434420694363
lmi,female,10,57.64787082537414,13.052434420694363
lmi,female,10,58.095043672261184,13.069123113210283
lmi,female,10,58.542216519148226,13.069123113210283
lmi,female,10,58.98938936603528,13.069123113210283
lmi,female,10,59.436562212922325,13.069123113210283
lmi,female,10,59.88373505980937,13.077467459468243
lmi,female,10,60.33090790669641,13.085811805726202
lmi,female,10,60.77808075358345,13.085811805726202
lmi,female,10,61.22525360047051,13.085811805726202
lmi,female,10,61.67242644735755,13.098328325113142
lmi,female,10,62.119599294244594,13.102500498242122
lmi,female,10,62.566772141131636,13.098328325113142
lmi,female,10,63.01394498801868,13.102500498242122
lmi,female,10,63.461117834905735,13.119189190758041
lmi,female,10,63.90829068179278,13.119189190758041
lmi,female,10,64.35546352867982,13.119189190758041
lmi,female,10,64.80263637556686,13.119189190758041
lmi,female,10,65.2498092224539,13.119189190758041
lmi,female,10,65.69698206934096,13.119189190758041
lmi,female,10,66.144154916228,13.119189190758041
lmi,female,10,66.59132776311505,13.144222229531922
lmi,female,10,67.03850061000209,13.15256657578988
lmi,female,10,67.48567345688915,13.15256657578988
lmi,female,10,67.93284630377619,13.15256657578988
lmi,female,10,68.38001915066323,13.15256657578988
lmi,female,10,68.82719199755027,13.15256657578988
lmi,female,10,69.27436484443732,13.15256657578988
lmi,female,10,69.72153769132437,13.15256657578988
lmi,female,10,70.16871053821141,13.17759961456376
lmi,female,10,70.61588338509846,13.18594396082172
lmi,female,10,71.0630562319855,13.18594396082172
lmi,female,10,71.51022907887254,13.18594396082172
lmi,female,10,71.95740192575958,13.18594396082172
lmi,female,10,72.40457477264664,13.18594396082172
lmi,female,10,72.85174761953368,13.18594396082172
lmi,female,10,73.24302386055984,13.191506858327028
lmi,female,10,73.96967973675129,13.20263265333764
lmi,female,10,74.41685258363835,13.20263265333764
lmi,female,10,74.86402543052539,13.21514917272458
lmi,female,10,75.64657791257771,13.21932134585356
lmi,female,10,76.09375075946475,13.223493518982538
lmi,female,10,76.5409236063518,13.231837865240498
lmi,female,10,77.88244214701294,13.244354384627439
lmi,female,10,78.32961499389998,13.252698730885399
lmi,female,10,78.77678784078702,13.252698730885399
lmi,female,10,79.22396068767408,13.252698730885399
lmi,female,10,79.50344371697848,13.252698730885399
lmi,female,10,80.67727244005697,13.269387423401318
lmi,female,10,81.12444528694401,13.273559596530298
lmi,female,10,81.57161813383107,13.286076115917238
lmi,female,3,18.073073875870648,11.383565169102408
lmi,female,3,18.520246722757697,11.396081688489346
lmi,female,3,18.96741956964474,11.421114727263227
lmi,female,3,19.414592416531786,11.441975592908125
lmi,female,3,19.86176526341883,11.462836458553024
lmi,female,3,20.308938110305874,11.479525151068945
lmi,female,3,20.75611095719292,11.500386016713843
lmi,female,3,21.203283804079966,11.521246882358742
lmi,female,3,21.650456650967012,11.542107748003644
lmi,female,3,22.097629497854058,11.562968613648543
lmi,female,3,22.5448023447411,11.583829479293442
lmi,female,3,22.991975191628146,11.600518171809362
lmi,female,3,23.439148038515192,11.621379037454261
lmi,female,3,23.886320885402238,11.64223990309916
lmi,female,3,24.33349373228928,11.65892859561508
lmi,female,3,24.780666579176327,11.679789461259979
lmi,female,3,25.227839426063372,11.700650326904878
lmi,female,3,25.67501227295042,11.72151119254978
lmi,female,3,26.12218511983746,11.734027711936719
lmi,female,3,26.569357966724507,11.759060750710596
lmi,female,3,27.016530813611553,11.771577270097538
lmi,female,3,27.4637036604986,11.788265962613458
lmi,female,3,27.91087650738564,11.809126828258357
lmi,female,3,28.358049354272687,11.825815520774274
lmi,female,3,28.805222201159733,11.846676386419176
lmi,female,3,29.25239504804678,11.859192905806115
lmi,female,3,29.699567894933825,11.875881598322035
lmi,female,3,30.146740741820867,11.896742463966934
lmi,female,3,30.593913588707913,11.905086810224894
lmi,female,3,31.04108643559496,11.921775502740815
lmi,female,3,31.488259282482005,11.942636368385713
lmi,female,3,31.935432129369048,11.959325060901634
lmi,female,3,32.38260497625609,11.97601375341755
lmi,female,3,32.82977782314314,11.992702445933471
lmi,female,3,33.27695067003019,12.001046792191431
lmi,female,3,33.72412351691723,12.02190765783633
lmi,female,3,34.171296363804274,12.034424177223269
lmi,female,3,34.618469210691316,12.051112869739189
lmi,female,3,35.065642057578366,12.063629389126131
lmi,female,3,35.512814904465415,12.080318081642048
lmi,female,3,35.95998775135246,12.09283460102899
lmi,female,3,36.4071605982395,12.105351120415929
lmi,female,3,36.85433344512654,12.117867639802867
lmi,female,3,37.301506292013585,12.134556332318787
lmi,female,3,37.74867913890064,12.142900678576748
lmi,female,3,38.195851985787684,12.155417197963686
lmi,female,3,38.643024832674726,12.167933717350628
lmi,female,3,39.09019767956177,12.180450236737567
lmi,female,3,39.53737052644881,12.184622409866545
lmi,female,3,39.98454337333587,12.201311102382466
lmi,female,3,40.43171622022291,12.205483275511444
lmi,female,3,40.87888906710995,12.217999794898386
lmi,female,3,41.326061913996995,12.217999794898386
lmi,female,3,41.77323476088404,12.234688487414306
lmi,female,3,42.22040760777108,12.234688487414306
lmi,female,3,42.667580454658136,12.251377179930223
lmi,female,3,43.11475330154518,12.251377179930223
lmi,female,3,43.56192614843222,12.259721526188184
lmi,female,3,44.00909899531926,12.268065872446144
lmi,female,3,44.456271842206306,12.268065872446144
lmi,female,3,44.90344468909336,12.268065872446144
lmi,female,3,45.350617535980405,12.268065872446144
lmi,female,3,45.79779038286745,12.272238045575126
lmi,female,3,46.24496322975449,12.284754564962064
lmi,female,3,46.69213607664153,12.284754564962064
lmi,female,3,47.13930892352859,12.284754564962064
lmi,female,3,47.58648177041563,12.301443257477985
lmi,female,3,48.03365461730267,12.301443257477985
lmi,female,3,48.480827464189716,12.301443257477985
lmi,female,3,48.92800031107676,12.301443257477985
lmi,female,3,49.375173157963815,12.301443257477985
lmi,female,3,49.82234600485086,12.301443257477985
lmi,female,3,50.2695188517379,12.309787603735941
lmi,female,3,50.71669169862494,12.318131949993901
lmi,female,3,51.163864545511984,12.318131949993901
lmi,female,3,51.61103739239904,12.318131949993901
lmi,female,3,52.05821023928608,12.318131949993901
lmi,female,3,52.505383086173126,12.318131949993901
lmi,female,3,52.95255593306017,12.318131949993901
lmi,female,3,53.39972877994721,12.318131949993901
lmi,female,3,53.84690162683425,12.322304123122883
lmi,female,3,54.29407447372131,12.334820642509822
lmi,female,3,54.74124732060835,12.334820642509822
lmi,female,3,55.188420167495394,12.334820642509822
lmi,female,3,55.63559301438244,12.334820642509822
lmi,female,3,56.08276586126948,12.334820642509822
lmi,female,3,56.529938708156536,12.338992815638804
lmi,female,3,56.97711155504358,12.351509335025742
lmi,female,3,57.42428440193062,12.351509335025742
lmi,female,3,57.87145724881766,12.351509335025742
lmi,female,3,58.318630095704705,12.351509335025742
lmi,female,3,58.76580294259176,12.351509335025742
lmi,female,3,59.212975789478804,12.351509335025742
lmi,female,3,59.66014863636585,12.36402585441268
lmi,female,3,60.10732148325289,12.368198027541663
lmi,female,3,60.55449433013993,12.368198027541663
lmi,female,3,61.00166717702699,12.368198027541663
lmi,female,3,61.44884002391403,12.37654237379962
lmi,female,3,61.89601287080107,12.38488672005758
lmi,female,3,62.343185717688115,12.38488672005758
lmi,female,3,62.79035856457516,12.38488672005758
lmi,female,3,63.2375314114622,12.38488672005758
lmi,female,3,63.68470425834926,12.4015754125735
lmi,female,3,64.1318771052363,12.4015754125735
lmi,female,3,64.57904995212334,12.4015754125735
lmi,female,3,65.02622279901038,12.4015754125735
lmi,female,3,65.47339564589743,12.40991975883146
lmi,female,3,65.92056849278448,12.41826410508942
lmi,female,3,66.36774133967153,12.41826410508942
lmi,female,3,66.81491418655857,12.422436278218399
lmi,female,3,67.26208703344561,12.434952797605341
lmi,female,3,67.70925988033267,12.434952797605341
lmi,female,3,68.15643272721971,12.434952797605341
lmi,female,3,68.60360557410675,12.43912497073432
lmi,female,3,69.0507784209938,12.451641490121258
lmi,female,3,69.49795126788084,12.451641490121258
lmi,female,3,69.94512411476789,12.451641490121258
lmi,female,3,70.39229696165494,12.451641490121258
lmi,female,3,70.83946980854198,12.4641580095082
lmi,female,3,71.28664265542902,12.468330182637178
lmi,female,3,71.73381550231606,12.468330182637178
lmi,female,3,72.18098834920312,12.47250235576616
lmi,female,3,72.62816119609016,12.485018875153099
lmi,female,3,73.0753340429772,12.485018875153099
lmi,female,3,73.52250688986425,12.485018875153099
lmi,female,3,73.96967973675129,12.501707567669019
lmi,female,3,74.41685258363835,12.501707567669019
lmi,female,3,74.86402543052539,12.501707567669019
lmi,female,3,75.31119827741243,12.501707567669019
lmi,female,3,75.75837112429947,12.518396260184936
lmi,female,3,76.20554397118651,12.518396260184936
lmi,female,3,76.65271681807356,12.518396260184936
lmi,female,3,77.09988966496061,12.518396260184936
lmi,female,3,77.54706251184766,12.535084952700856
lmi,female,3,77.9942353587347,12.535084952700856
lmi,female,3,78.44140820562174,12.535084952700856
lmi,female,3,78.88858105250878,12.535084952700856
lmi,female,3,79.33575389939584,12.543429298958817
lmi,female,3,79.78292674628288,12.551773645216777
lmi,female,3,80.23009959316992,12.551773645216777
lmi,female,3,80.67727244005697,12.555945818345755
lmi,female,3,81.12444528694401,12.568462337732697
lmi,female,3,81.57161813383107,12.568462337732697
lmi,male,97,18.1002331002331,20.797965846308387
lmi,male,97,18.547008547008545,20.831288876868985
lmi,male,97,18.993783993783993,20.847950392149286
lmi,male,97,19.44055944055944,20.872942665069736
lmi,male,97,19.887334887334887,20.897934937990186
lmi,male,97,20.334110334110335,20.922927210910636
lmi,male,97,20.780885780885782,20.947919483831086
lmi,male,97,21.227661227661226,20.96874637793146
lmi,male,97,21.674436674436674,20.997904029671986
lmi,male,97,22.12121212121212,21.022896302592436
lmi,male,97,22.56798756798757,21.039557817872733
lmi,male,97,23.014763014763016,21.064550090793183
lmi,male,97,23.461538461538463,21.09370774253371
lmi,male,97,23.908313908313907,21.10620387899393
lmi,male,97,24.355089355089355,21.13119615191438
lmi,male,97,24.801864801864802,21.160353803654907
lmi,male,97,25.24864024864025,21.177015318935208
lmi,male,97,25.695415695415697,21.19784221303558
lmi,male,97,26.142191142191145,21.226999864776108
lmi,male,97,26.58896658896659,21.243661380056405
lmi,male,97,27.035742035742036,21.264488274156783
lmi,male,97,27.482517482517483,21.289480547077233
lmi,male,97,27.92929292929293,21.301976683537454
lmi,male,97,28.37606837606838,21.33113433527798
lmi,male,97,28.822843822843822,21.343630471738205
lmi,male,97,29.26961926961927,21.36445736583858
lmi,male,97,29.716394716394717,21.38944963875903
lmi,male,97,30.163170163170165,21.397780396399178
lmi,male,97,30.609945609945612,21.426938048139704
lmi,male,97,31.05672105672106,21.43110342695978
lmi,male,97,31.503496503496507,21.45609569988023
lmi,male,97,31.950271950271954,21.46442645752038
lmi,male,97,32.3970473970474,21.485253351620752
lmi,male,97,32.84382284382284,21.497749488080977
lmi,male,97,33.29059829059829,21.51441100336128
lmi,male,97,33.73737373737374,21.53107251864158
lmi,male,97,34.184149184149184,21.535237897461652
lmi,male,97,34.63092463092463,21.564395549202178
lmi,male,97,35.07770007770008,21.564395549202178
lmi,male,97,35.52447552447553,21.58105706448248
lmi,male,97,35.971250971250974,21.597718579762777
lmi,male,97,36.41802641802642,21.597718579762777
lmi,male,97,36.86480186480187,21.61854547386315
lmi,male,97,37.31157731157732,21.631041610323376
lmi,male,97,37.758352758352764,21.631041610323376
lmi,male,97,38.205128205128204,21.656033883243825
lmi,male,97,38.65190365190365,21.664364640883974
lmi,male,97,39.0986790986791,21.664364640883974
lmi,male,97,39.54545454545455,21.676860777344203
lmi,male,97,39.992229992229994,21.697687671444577
lmi,male,97,40.43900543900544,21.697687671444577
lmi,male,97,40.88578088578089,21.697687671444577
lmi,male,97,41.33255633255634,21.714349186724874
lmi,male,97,41.779331779331784,21.731010702005175
lmi,male,97,42.22610722610723,21.731010702005175
lmi,male,97,42.67288267288268,21.731010702005175
lmi,male,97,43.11965811965812,21.7435068384654
lmi,male,97,43.56643356643357,21.764333732565774
lmi,male,97,44.013209013209014,21.764333732565774
lmi,male,97,44.45998445998446,21.764333732565774
lmi,male,97,44.90675990675991,21.764333732565774
lmi,male,97,45.35353535353536,21.78516062666615
lmi,male,97,45.800310800310804,21.797656763126376
lmi,male,97,46.24708624708625,21.797656763126376
lmi,male,97,46.6938616938617,21.797656763126376
lmi,male,97,47.140637140637146,21.797656763126376
lmi,male,97,47.587412587412594,21.797656763126376
lmi,male,97,48.03418803418804,21.822649036046826
lmi,male,97,48.48096348096348,21.830979793686975
lmi,male,97,48.92773892773893,21.830979793686975
lmi,male,97,49.374514374514376,21.830979793686975
lmi,male,97,49.821289821289824,21.830979793686975
lmi,male,97,50.26806526806527,21.830979793686975
lmi,male,97,50.71484071484072,21.830979793686975
lmi,male,97,51.161616161616166,21.830979793686975
lmi,male,97,51.608391608391614,21.830979793686975
lmi,male,97,52.05516705516706,21.830979793686975
lmi,male,97,52.50194250194251,21.830979793686975
lmi,male,97,52.948717948717956,21.8434759301472
lmi,male,97,53.3954933954934,21.847641308967276
lmi,male,97,53.842268842268844,21.830979793686975
lmi,male,97,54.28904428904429,21.830979793686975
lmi,male,97,54.73581973581974,21.830979793686975
lmi,male,97,55.182595182595186,21.830979793686975
lmi,male,97,55.629370629370634,21.830979793686975
lmi,male,97,56.07614607614608,21.830979793686975
lmi,male,97,56.52292152292153,21.830979793686975
lmi,male,97,56.969696969696976,21.80182214194645
lmi,male,97,57.41647241647242,21.797656763126376
lmi,male,97,57.86324786324787,21.797656763126376
lmi,male,97,58.31002331002332,21.776829869026
lmi,male,97,58.75679875679876,21.764333732565774
lmi,male,97,59.203574203574206,21.756002974925625
lmi,male,97,59.65034965034965,21.731010702005175
lmi,male,97,60.0971250971251,21.726845323185103
lmi,male,97,60.54390054390055,21.697687671444577
lmi,male,97,60.990675990675996,21.689356913804424
lmi,male,97,61.43745143745144,21.664364640883974
lmi,male,97,61.88422688422689,21.6435377467836
lmi,male,97,62.33100233100234,21.626876231503303
lmi,male,97,62.777777777777786,21.597718579762777
lmi,male,97,63.22455322455323,21.576891685662403
lmi,male,97,63.67132867132868,21.55606479156203
lmi,male,97,64.11810411810413,21.53107251864158
lmi,male,97,64.56487956487958,21.501914866901053
lmi,male,97,65.01165501165502,21.472757215160527
lmi,male,97,65.45843045843047,21.447764942240077
lmi,male,97,65.90520590520592,21.418607290499555
lmi,male,97,66.35198135198137,21.393615017579105
lmi,male,97,66.7987567987568,21.36445736583858
lmi,male,97,67.24553224553225,21.33113433527798
lmi,male,97,67.6923076923077,21.29781130471738
lmi,male,97,68.13908313908314,21.268653652976855
lmi,male,97,68.58585858585859,21.23116524359618
lmi,male,97,69.03263403263404,21.20617297067573
lmi,male,97,69.47940947940948,21.17284994011513
lmi,male,97,69.92618492618493,21.139526909554533
lmi,male,97,70.37296037296038,21.10620387899393
lmi,male,97,70.81973581973583,21.072880848433332
lmi,male,97,71.26651126651127,21.039557817872733
lmi,male,97,71.71328671328672,21.006234787312135
lmi,male,97,72.16006216006217,20.97707713557161
lmi,male,97,72.60683760683762,20.94375410501101
lmi,male,97,73.05361305361306,20.91043107445041
lmi,male,97,73.50038850038851,20.877108043889812
lmi,male,97,73.94716394716396,20.839619634509134
lmi,male,97,74.3939393939394,20.80629660394854
lmi,male,97,74.84071484071485,20.772973573387937
lmi,male,97,75.2874902874903,20.739650542827338
lmi,male,97,75.73426573426575,20.714658269906888
lmi,male,97,76.1810411810412,20.68133523934629
lmi,male,97,76.62781662781664,20.648012208785687
lmi,male,97,77.07459207459208,20.610523799405016
lmi,male,97,77.52136752136752,20.58136614766449
lmi,male,97,77.96814296814297,20.548043117103887
lmi,male,97,78.41491841491842,20.514720086543292
lmi,male,97,78.86169386169387,20.489727813622842
lmi,male,97,79.30846930846931,20.45640478306224
lmi,male,97,79.75524475524476,20.427247131321714
lmi,male,97,80.20202020202021,20.39808947958119
lmi,male,97,80.64879564879566,20.364766449020593
lmi,male,97,81.0955710955711,20.33144341845999
lmi,male,97,81.54234654234655,20.302285766719468
lmi,male,97,81.8215811965812,20.28145887261909
lmi,male,90,18.1002331002331,19.435886972143877
lmi,male,90,18.547008547008545,19.465044623884403
lmi,male,90,18.993783993783993,19.49420227562493
lmi,male,90,19.44055944055944,19.50669841208515
lmi,male,90,19.887334887334887,19.5316906850056
lmi,male,90,20.334110334110335,19.565013715566202
lmi,male,90,20.780885780885782,19.590005988486652
lmi,male,90,21.227661227661226,19.610832882587026
lmi,male,90,21.674436674436674,19.6316597766874
lmi,male,90,22.12121212121212,19.660817428427926
lmi,male,90,22.56798756798757,19.6816443225283
lmi,male,90,23.014763014763016,19.702471216628673
lmi,male,90,23.461538461538463,19.7316288683692
lmi,male,90,23.908313908313907,19.75662114128965
lmi,male,90,24.355089355089355,19.773282656569947
lmi,male,90,24.801864801864802,19.798274929490397
lmi,male,90,25.24864024864025,19.823267202410847
lmi,male,90,25.695415695415697,19.839928717691148
lmi,male,90,26.142191142191145,19.864920990611598
lmi,male,90,26.58896658896659,19.889913263532044
lmi,male,90,27.035742035742036,19.90657477881235
lmi,male,90,27.482517482517483,19.9315670517328
lmi,male,90,27.92929292929293,19.95655932465325
lmi,male,90,28.37606837606838,19.964890082293394
lmi,male,90,28.822843822843822,19.99404773403392
lmi,male,90,29.26961926961927,20.006543870494145
lmi,male,90,29.716394716394717,20.031536143414595
lmi,male,90,30.163170163170165,20.048197658694896
lmi,male,90,30.609945609945612,20.064859173975194
lmi,male,90,31.05672105672106,20.081520689255495
lmi,male,90,31.503496503496507,20.098182204535796
lmi,male,90,31.950271950271954,20.110678340996017
lmi,male,90,32.3970473970474,20.131505235096395
lmi,male,90,32.84382284382284,20.135670613916467
lmi,male,90,33.29059829059829,20.164828265656993
lmi,male,90,33.73737373737374,20.164828265656993
